0_abv,0_beer_name,0_brew_factory_name,0_style,1_abv,1_beer_name,1_brew_factory_name,1_style
6.9,communion_red,congregation_ale_house,american_amber_red_ale,,,,
5.0,alta_lake_ale,brewhouse_at_whistler_high_mountain_brewing_company,american_amber_red_ale,,,,
4.5,almanor_amber_ale,lassen_ale_works,american_amber_red_ale,,,,
6.6,island_hopper_red,maui_brewing_co,american_amber_red_ale,,,,
4.9,diamond_geezer,by_the_horns,american_amber_red_ale,,,,
5.2,tiber_river_red,bare_bones_grill_brewery,american_amber_red_ale,,,,
7.4,nepenthe_ales_new_hampshire_harvest,candia_road_brewing_company,american_amber_red_ale,,,,
5.0,beazle_brew,nail_brewing_australia_pty_ltd,american_amber_red_ale,,,,
7.5,nugget_nectar_wcolumbus,tr_egs_brewing_company,american_amber_red_ale,,,,
9.0,oatis_redding_imperial_red,tow_yard_brewing,american_amber_red_ale,,,,
5.0,vieux_montr_al_rousse,brasserie_bvm_inc,american_amber_red_ale,,,,
9.0,imperial_amber_ale,beerbliotek,american_amber_red_ale,,,,
7.2,red_mangrove,point_ybel_brewing_company,american_amber_red_ale,,,,
6.2,little_red_ryeding_hood,wolf_creek_brewing,american_amber_red_ale,,,,
,scalehouse_red_ale,the_scalehouse_brewpub,american_amber_red_ale,,,,
4.6,rapscallion_acton_ale,rapscallion,american_amber_red_ale,,,,
,old_mission_amber_ale,central_coast_brewing,american_amber_red_ale,,,,
5.0,amber_dog,pub_dog_brewing,american_amber_red_ale,,,,
5.8,tabano_red,horsefly_brewery,american_amber_red_ale,,,,
7.7,nw_imperial_red,black_raven_brewing_co,american_amber_red_ale,,,,
5.5,city_amber,town_in_city_brewing_co,american_amber_red_ale,,,,
6.2,south_swell,green_room_brewing,american_amber_red_ale,,,,
5.7,west_end_red,allentown_brew_works,american_amber_red_ale,,,,
,neck_red_ale,quigley_s_pint_plate,american_amber_red_ale,,,,
5.2,obrycki_s_amber_ale,heavy_seas_beer,american_amber_red_ale,,,,
,grendel_s_ale,boston_beer_company_samuel_adams,american_amber_red_ale,,,,
5.0,no_45_red_rider,gella_s_diner_lb_brewing_co,american_amber_red_ale,,,,
6.5,safety_round_2,left_hand_brewing_company,american_amber_red_ale,,,,
6.0,strawberry_swing,bissell_brothers_brewing_co,american_amber_red_ale,,,,
5.5,gold_crest_amber_ale,storz_trophy_room_grill_brewery,american_amber_red_ale,,,,
,atomic_amber,atomic_ale_brewpub_and_eatery,american_amber_red_ale,,,,
6.0,ramble_tamble_red_ale,elevation_66_brewing,american_amber_red_ale,,,,
,winterfest,stewart_s_brewing_co,american_amber_red_ale,,,,
5.1,king_street_amber,king_street_brewing_company,american_amber_red_ale,,,,
9.0,premium_amber_ale,amarcord_birra_artigianale_italiana,american_amber_red_ale,,,,
4.8,rooftop_red,border_brewing_company,american_amber_red_ale,,,,
,wab_blonde,woodward_avenue_brewers,american_amber_red_ale,,,,
6.0,amber_skyline,urban_growler,american_amber_red_ale,,,,
5.5,coffee_hour,fountain_square_brewing_co,american_amber_red_ale,,,,
5.7,rift_red_rye,minneapolis_town_hall_brewery,american_amber_red_ale,,,,
6.5,wild_rice,argus_brewery,american_amber_red_ale,,,,
,uptown_amber,the_phoenix_ale_brewery,american_amber_red_ale,,,,
5.0,big_island_ginger_beer,kona_brewing_co,american_amber_red_ale,,,,
5.0,game_day_red_ale,alpha_brewing_company,american_amber_red_ale,,,,
5.3,amperage_amber,powerhouse_restaurant_and_brewery,american_amber_red_ale,,,,
5.0,twosixteen_red_ale,loowit_brewing_company,american_amber_red_ale,,,,
4.5,rojo_especial,naples_beach_brewery,american_amber_red_ale,,,,
5.2,hollenbeck_amber_ale,ohana_brewing_company,american_amber_red_ale,,,,
5.5,holla_ray,green_room_brewing,american_amber_red_ale,,,,
6.9,arthur_s_imperial_red_ale,otto_s_pub_and_brewery,american_amber_red_ale,,,,
5.1,wildflower_honey_ale,flying_goose_brew_pub_grille,american_amber_red_ale,,,,
,ambre,les_brasseurs,american_amber_red_ale,,,,
6.0,semper_fi,firehouse_brewing_co,american_amber_red_ale,,,,
6.0,angry_adam,spiteful_brewing,american_amber_red_ale,,,,
5.4,btr,geaux_brewing,american_amber_red_ale,,,,
8.0,big_top,magic_rock_brewing,american_amber_red_ale,,,,
6.6,hale_fire,conshohocken_brewing_company,american_amber_red_ale,,,,
7.5,college_chronic,bs_brewing,american_amber_red_ale,,,,
4.5,little_red_riding_ale,wolf_s_ridge_brewing,american_amber_red_ale,,,,
5.8,premium_session_bold_ale,vindication_brewing_co,american_amber_red_ale,,,,
,city_brew,thomas_creek_brewery,american_amber_red_ale,,,,
5.0,sea_spray_amber_ale,bowen_island_brewing_co_ltd,american_amber_red_ale,,,,
8.0,libertadora,anner_bier,american_amber_red_ale,,,,
5.6,reset,birrificio_rurale,american_amber_red_ale,,,,
,riverside_red,old_mill_brewery_grill,american_amber_red_ale,,,,
5.0,swan_lake_amber_ale,hyouko_yashiki_no_mori_brewery,american_amber_red_ale,,,,
4.5,morrisons_american_red_ale,titanic_brewery,american_amber_red_ale,,,,
4.8,brue_scarlet,br_14_eprint_brewing_company,american_amber_red_ale,,,,
4.9,mackinaw_red_amber_ale,mccall_brewing_company,american_amber_red_ale,,,,
5.4,rock_bottom_raptor_red,rock_bottom_restaurant_brewery,american_amber_red_ale,,,,
8.6,grange_s_red_card,la_cumbre_brewing_co,american_amber_red_ale,,,,
5.5,cerveza_queretaro,cervecera_regional,american_amber_red_ale,,,,
,amberdextrous,john_harvard_s_brewery_ale_house,american_amber_red_ale,,,,
6.3,a10_hop_hog,copperpoint_brewing_company,american_amber_red_ale,,,,
6.4,255_amber,waconia_brewing_company,american_amber_red_ale,,,,
6.1,hoppy_red_ale,north_river_hops_and_brewing,american_amber_red_ale,,,,
5.0,pine_creek_river_valley_red_ale,big_rock_brewery,american_amber_red_ale,,,,
5.5,point_blank_red,barley_brown_s_brewpub,american_amber_red_ale,,,,
6.5,ambr_e_de_bourgogne,brasserie_larch,american_amber_red_ale,,,,
5.7,amber_scrambler,captain_lawrence_brewing_co,american_amber_red_ale,,,,
,grateful_red,folklore_brewing_meadery,american_amber_red_ale,,,,
7.0,red_devil_red,pecan_street_brewing,american_amber_red_ale,,,,
7.5,red_hops_double_red_ale,beer_here,american_amber_red_ale,,,,
6.4,red_rocket_amber_ale,third_base_sports_bar_brewery,american_amber_red_ale,,,,
7.0,ashevillehiwire_happy_new_beer,asheville_brewing_company,american_amber_red_ale,,,,
6.2,red_mountain_ale,desert_eagle_brewing_company,american_amber_red_ale,,,,
9.0,chingadera_ira,boneyard_beer_company,american_amber_red_ale,,,,
4.8,smiggy_amber_ale,jack_cody_s,american_amber_red_ale,,,,
6.0,red_hot_mama,piece_brewery_pizzeria,american_amber_red_ale,,,,
5.5,fresh_pepper_red_ale,hideout_brewing_company,american_amber_red_ale,,,,
6.0,whoopskibier,lake_effect_brewing_co,american_amber_red_ale,,,,
7.0,fluffy_fuzz_buzz,smog_city_brewing,american_amber_red_ale,,,,
9.0,diablo_red_ale,reaver_beach_brewing_company,american_amber_red_ale,,,,
6.8,dead_red,southern_pines_brewing_company,american_amber_red_ale,,,,
6.0,ridge_trail,wolf_s_ridge_brewing,american_amber_red_ale,,,,
6.4,the_amber_rose,covered_bridge_brewing,american_amber_red_ale,,,,
4.7,brewer_s_special_american_red_ale,saimaan_juomatehdas,american_amber_red_ale,,,,
5.4,rag_top_red_ale,rock_bottom_restaurant_brewery,american_amber_red_ale,,,,
5.2,new_zealand_red_ale,kilannan_brewing_co,american_amber_red_ale,,,,
,lakemaid_frosty_winter_lager,lakemaid_beer,american_amber_red_ale,,,,
5.5,hornstull_honey_amber,pang_pang_brewery,american_amber_red_ale,,,,
,big_dance_imperial_amber,big_time_brewery_alehouse,american_amber_red_ale,,,,
5.8,fog_bank_fall_ale,diamond_knot_brewery,american_amber_red_ale,,,,
,maltster,people_s_brewing_company,american_amber_red_ale,,,,
4.0,anniversary_amber_ale,desert_edge_brewery,american_amber_red_ale,,,,
5.8,nostra_domus,domus,american_amber_red_ale,,,,
6.2,longleaf_amber,intuition_ale_works,american_amber_red_ale,,,,
5.0,olde_horny_brew,cb_craft_brewers,american_amber_red_ale,,,,
,hop_owl,right_brain_brewery,american_amber_red_ale,,,,
4.0,wasatch_50th_park_city_golden_anniversary_ale,utah_brewers_cooperative,american_amber_red_ale,,,,
6.5,rip_saw_red,pints_brewing_co,american_amber_red_ale,,,,
7.0,bourbon_barrel_aged_panama_red_ale,flossmoor_station_restaurant_brewery,american_amber_red_ale,,,,
6.0,scratch_beer_190_2015_amber_ale,tr_egs_brewing_company,american_amber_red_ale,,,,
5.0,ambree,le_cheval_blanc,american_amber_red_ale,,,,
9.4,jaapie,kaapse_brouwers,american_amber_red_ale,,,,
4.9,rockers_red_glare,rj_rockers_brewing_company,american_amber_red_ale,,,,
5.5,amberica,intracoastal_brewing_company,american_amber_red_ale,,,,
5.2,wolfie_smith,by_the_horns,american_amber_red_ale,,,,
5.2,old_dunstable_amber,martha_s_exchange,american_amber_red_ale,,,,
5.0,incognito,jack_pine_brewery,american_amber_red_ale,,,,
5.0,mr_personality,brassneck_brewery,american_amber_red_ale,,,,
,mo_kel_ko_red_ale,lodi_beer_company,american_amber_red_ale,,,,
2.8,midgee,hopdog_beerworks,american_amber_red_ale,,,,
9.0,barrel_aged_imperial_red,hale_s_ales_brewery_pub,american_amber_red_ale,,,,
,southport_big_head_red,sbc_restaurant_brewery_milford,american_amber_red_ale,,,,
8.6,timbrrr,widmer_brothers_brewing_company,american_amber_red_ale,,,,
4.5,red_emperor_amber_ale,fish_rock_brewery,american_amber_red_ale,,,,
5.0,red_falcon_premium_ale,wellington_county_brewery,american_amber_red_ale,,,,
5.6,river_city_red,river_city_brewing_company,american_amber_red_ale,,,,
7.7,rotation_red_ale,rat_hole_brewpub,american_amber_red_ale,,,,
5.2,rooster_red,becker_brewing_company,american_amber_red_ale,,,,
,stonewood_ale,minhas_craft_brewery,american_amber_red_ale,,,,
8.5,jupiter_s_moons,logboat_brewing_co,american_amber_red_ale,,,,
5.0,honey_biscuit,j_wells_brewery,american_amber_red_ale,,,,
5.1,river_otter_ale,union_station_brewery,american_amber_red_ale,,,,
4.9,red_nutz,roc_brewing_company,american_amber_red_ale,,,,
5.2,rebellion_red_ale,klamath_basin_brewing_co_the_creamery_brew_pub_and_grill,american_amber_red_ale,,,,
6.8,ambr_e_du_cap,brasserie_des_alberes,american_amber_red_ale,,,,
,copper_hog_red,flyers_restaurant_and_brewery,american_amber_red_ale,,,,
5.7,glorioski_amber_ale,discretion_brewing,american_amber_red_ale,,,,
5.4,campfire_red_ale,wild_woods_brewery,american_amber_red_ale,,,,
5.1,howler_red_ale,seminar_brewing,american_amber_red_ale,,,,
5.0,class_v_amber,rock_bottom_restaurant_brewery,american_amber_red_ale,,,,
,fandom_of_the_hopera,three_notch_d_brewing_company,american_amber_red_ale,,,,
,ales_for_als,wormtown_brewery,american_amber_red_ale,,,,
6.0,chieftan_amber,northwest_brewing_company,american_amber_red_ale,,,,
8.0,no_front_porches,public_craft_brewing_company,american_amber_red_ale,,,,
5.9,mccarthy_ale,horse_thief_hollow,american_amber_red_ale,,,,
,red_altar,zion_canyon_brewing_company,american_amber_red_ale,,,,
5.6,gangster,andersonville_brewing,american_amber_red_ale,,,,
6.1,spruce_springsteen,founders_brewing_company,american_amber_red_ale,,,,
5.2,alpenglow_amber,broken_tooth_brewing,american_amber_red_ale,,,,
,suzi_s_red_belly_ale,bugnutty_brewing_company,american_amber_red_ale,,,,
11.0,velvet_racer,great_flood_brewing_company,american_amber_red_ale,,,,
4.8,bewildered,bonfire_brewing_co,american_amber_red_ale,,,,
6.5,candid_kaiser_project_self_esteem,paradox_beer_company,american_amber_red_ale,,,,
9.5,venator,mike_hess_brewing_miramar,american_amber_red_ale,,,,
4.5,out_of_china,pivovarna_pelicon,american_amber_red_ale,,,,
7.7,proserpine,garrison_city_beerworks,american_amber_red_ale,,,,
7.2,hoppy_ending,newport_beach_brewing_company,american_amber_red_ale,,,,
6.5,12_daze_caramel_spiced_amber,santan_brewing_co,american_amber_red_ale,,,,
5.5,drink_well_red_ale,red_horn_coffee_house_brewing_co,american_amber_red_ale,,,,
,550_red_ale,ouray_brewery,american_amber_red_ale,,,,
6.0,dirty_amber_ale,dirty_bucket_brewing_co,american_amber_red_ale,,,,
,southport_fairfield_red,sbc_restaurant_brewery_southport,american_amber_red_ale,,,,
8.7,dry_hopped_gknight,oskar_blues_grill_brew,american_amber_red_ale,,,,
5.0,penn_harvest_ale,vault_brewing_company,american_amber_red_ale,,,,
,saranac_season_s_best_amber_beer,matt_brewing_company_saranac_brewery,american_amber_red_ale,,,,
6.8,red_headed_hop_child,thorn_street_brewery,american_amber_red_ale,,,,
,high_stick,american_brewing_company,american_amber_red_ale,,,,
6.0,pelforth_ambr_e,brasserie_heineken,american_amber_red_ale,,,,
5.6,scratch_beer_171_2015_amber_ale,tr_egs_brewing_company,american_amber_red_ale,,,,
5.0,suginoya_amber_ale,suginoya_brewery_hamachi_shuzo_kk,american_amber_red_ale,,,,
6.5,oak_creek_king_crimson,oak_creek_brewery_and_grill,american_amber_red_ale,,,,
5.6,mohawk_red_easter,ab_mohawk_brewing_company,american_amber_red_ale,,,,
5.7,rabbit_punch_irish_red_ale,ram_restaurant_brewery,american_amber_red_ale,,,,
5.5,la_petrognola_ambrata_al_farro,la_petrognola,american_amber_red_ale,,,,
,royal_gorge_route_rogue,san_luis_valley_brewing_company,american_amber_red_ale,,,,
,unfiltered_ale,switchback_brewing_company,american_amber_red_ale,,,,
5.0,indian_head_red,martha_s_exchange,american_amber_red_ale,,,,
4.5,team_cretins,pizza_port_solana_beach,american_amber_red_ale,,,,
6.2,northwest_red_ale,aslan_brewing_company,american_amber_red_ale,,,,
9.5,nanoanano_round_2,the_beer_d_brewing_co,american_amber_red_ale,,,,
6.0,modernist_stockholm_syndrome,modernist_brewery,american_amber_red_ale,,,,
,amber_s_folly,blue_heron_brewing_company,american_amber_red_ale,,,,
5.7,manitou_island_hopper,brewery_terra_firma,american_amber_red_ale,,,,
8.6,hyperion_imperial_red,cellar_brewing_company,american_amber_red_ale,,,,
4.0,big_v_amber_ale,freewheel_brewing_company,american_amber_red_ale,,,,
5.3,hometown_helles,the_fort_collins_brewery,american_amber_red_ale,,,,
5.8,iron_butt_red_ale,slanted_rock_brewing_company,american_amber_red_ale,,,,
7.5,turncoat_amber_ale,reaver_beach_brewing_company,american_amber_red_ale,,,,
5.0,cherry_wood_red,broken_bow_brewery,american_amber_red_ale,,,,
,garnet_ale,conquest_brewing_company,american_amber_red_ale,,,,
5.5,wild_amber,wild_craft_brewery,american_amber_red_ale,,,,
5.0,horizon_amber,freedom_s_edge_brewing_co,american_amber_red_ale,,,,
5.2,iron_horse_red,prairie_fire_brewing_co,american_amber_red_ale,,,,
4.5,atlantic_amber_ale,donegal_brewing_co,american_amber_red_ale,,,,
5.5,walker_brown_amber_ale,world_brews,american_amber_red_ale,,,,
6.3,resurrection_ale,riverside_brewing_company,american_amber_red_ale,,,,
,armadillo_amber,hale_s_ales_brewery_pub,american_amber_red_ale,,,,
5.2,desert_amber,sonoran_brewing_company,american_amber_red_ale,,,,
7.0,unloosened_ale,gonzo_s_biggdogg_brewing,american_amber_red_ale,,,,
7.0,breakside_hoppy_amber,breakside_brewery,american_amber_red_ale,,,,
6.5,bags_best_red_ale,millersburg_brewing_company,american_amber_red_ale,,,,
8.5,imperial_red_xpa,triptych_brewing,american_amber_red_ale,,,,
8.3,red_s_heaven_15th_anniversary_imperial_red_ale,flying_bison_brewing_company,american_amber_red_ale,,,,
5.5,marzen_amber_lager,bomber_brewing,american_amber_red_ale,,,,
8.5,red_nitro,amager_bryghus,american_amber_red_ale,,,,
7.0,eldo_amber,wicked_weed_brewing,american_amber_red_ale,,,,
,knife_s_edge_red_katahdin_red,ebenezer_s_brewpub_lively_brewing_co,american_amber_red_ale,,,,
5.0,rock_steady_red,the_rock_wood_fire_pizza_brewery,american_amber_red_ale,,,,
,bull_red_ale,port_aransas_brewing_company,american_amber_red_ale,,,,
4.2,reflex,drygate_brewery,american_amber_red_ale,,,,
4.0,diable,la_diable,american_amber_red_ale,,,,
6.0,outlaw_amber,ten_sleep_brewing_company,american_amber_red_ale,,,,
6.2,morazon_amber,northport_brewing,american_amber_red_ale,,,,
6.0,blackberry_crimson_oat,minneapolis_town_hall_brewery,american_amber_red_ale,,,,
9.2,batch_200_olympus_mons_imperial_red_ale,due_south_brewing_co,american_amber_red_ale,,,,
10.0,road_rage_imperial_red,escape_craft_brewery,american_amber_red_ale,,,,
6.2,red_zeppelin,burn_em_brewing,american_amber_red_ale,,,,
5.3,rivertowne_red_head_red,rivertowne_pourhouse,american_amber_red_ale,,,,
6.7,leap_beer,rivertowne_pourhouse,american_amber_red_ale,,,,
4.8,shakedown,guild_hall_brewing_company,american_amber_red_ale,,,,
6.1,amaz,nuevo_mundo_cervecera,american_amber_red_ale,,,,
5.5,rusty_s_red,ulele,american_amber_red_ale,,,,
6.0,evolution_chocolate_amber,mother_earth_brew_co,american_amber_red_ale,,,,
4.5,velduil,brouwerij_het_uiltje,american_amber_red_ale,,,,
,wiltse_s_paul_bunyan_ale,wiltse_s_brew_pub_and_family_restaurant,american_amber_red_ale,,,,
4.8,windjammer,metalman_brewery,american_amber_red_ale,,,,
5.1,7_barrios_amber,cervecera_lesnez,american_amber_red_ale,,,,
,claim_jumper_red,slo_brewing_company,american_amber_red_ale,,,,
4.5,little_max_red_ale,marshall_wharf_brewing_company_three_tides_restaurant,american_amber_red_ale,,,,
7.0,olde_factory_amber_ipa,aldus_brewing_company,american_amber_red_ale,,,,
5.5,wait_for_it,brouwerij_de_molen,american_amber_red_ale,,,,
5.0,siren_s_tale,shiretown_beer,american_amber_red_ale,,,,
4.7,hammerhead_red,the_ruddy_duck_brewery_and_grill,american_amber_red_ale,,,,
8.1,la_roja_grande,la_cumbre_brewing_co,american_amber_red_ale,,,,
5.0,red_betty_maple_ale,central_city_brewers_distillers,american_amber_red_ale,,,,
5.8,alpamayo_amber_ale,sierra_andina,american_amber_red_ale,,,,
4.8,jubilee_amber,thornbury_beverage_company,american_amber_red_ale,,,,
5.5,west_coast_red,bristol_beer_factory,american_amber_red_ale,,,,
5.2,ambear_ale,boxing_bear_brewing_co,american_amber_red_ale,,,,
6.9,jazz_beer_tarraco_amber,tarraco_beer,american_amber_red_ale,,,,
,axe_head_red,bend_brewing_company,american_amber_red_ale,,,,
6.5,artisan_amber,peoria_artisan_brewery,american_amber_red_ale,,,,
,mustang_amber_ale,port_aransas_brewing_company,american_amber_red_ale,,,,
7.6,demon_sweat_imperial_red,rock_bottom_restaurant_brewery,american_amber_red_ale,,,,
7.5,tabula_rasa,the_able_ebenezer_brewing_company,american_amber_red_ale,,,,
8.5,big_dumb_animal,pizza_port_solana_beach,american_amber_red_ale,,,,
5.7,hoppy_new_year_amber_ale,2nd_story_brewing_co,american_amber_red_ale,,,,
4.0,marks_spencer_greenwich_red_ale,meantime_brewing_company_limited,american_amber_red_ale,,,,
5.4,son_of_frog,north_fork_brewing,american_amber_red_ale,,,,
5.3,red_headed_haley,eventide_brewing,american_amber_red_ale,,,,
5.4,san_luis_rey_red_ale,oceanside_ale_works,american_amber_red_ale,,,,
7.0,espionage_red,the_brewing_lair,american_amber_red_ale,,,,
6.8,truffle_shuffle,against_the_grain_brewery_smokehouse,american_amber_red_ale,,,,
8.0,stupiphany_imperial_red_ale,rusty_truck_brewing_company_roadhouse_101,american_amber_red_ale,,,,
6.0,kewlerskald,birdland_brewing_company,american_amber_red_ale,,,,
,red_dog_red,cascade_lakes_brewing_co,american_amber_red_ale,,,,
6.0,phoenix,birdland_brewing_company,american_amber_red_ale,,,,
5.5,sugar_wood,some_brewing_company,american_amber_red_ale,,,,
5.3,father_donkey_amber_ale,empyrean_brewing_company,american_amber_red_ale,,,,
7.2,red_is_dead,microbrasserie_artisanale_sainte_crucienne,american_amber_red_ale,,,,
6.3,bloodhound,parrotdog,american_amber_red_ale,,,,
,florabama_mullet_head_red,florida_beer_company,american_amber_red_ale,,,,
8.1,full_tilt_bozo,firehouse_brewing_co,american_amber_red_ale,,,,
6.7,northwest_red,10_barrel_brewing_co,american_amber_red_ale,,,,
8.8,double_amber_ale,triumph_brewing_company,american_amber_red_ale,,,,
6.2,uncertainty_red,quantum_brewing,american_amber_red_ale,,,,
4.7,session_style_amber_ale,bull_barrel_brew_pub,american_amber_red_ale,,,,
5.6,oku_amber,turtle_mountain_brewing_company,american_amber_red_ale,,,,
5.4,bronze_ale,bali_storm_brewing_company,american_amber_red_ale,,,,
5.8,amber_waves_of_grain,10_barrel_brewing_co,american_amber_red_ale,,,,
6.5,valkyrie_red,valholl_brewing_co_llc,american_amber_red_ale,,,,
