beer_name,brew_factory_name,style,abv
absolutely_amber,bagby_beer_company,american_amber_red_ale,6.0
nouvelle_france_rouge,microbrasserie_nouvellefrance,american_amber_red_ale,4.5
angus_mac_dougals_s_amber,cascade_lakes_brewing_co,american_amber_red_ale,5.4
mad_anthony_muddy_river_amber_ale,mad_anthony_brewing_company,american_amber_red_ale,
tutta_bella_amber,big_al_brewing,american_amber_red_ale,
messag_re_red_ale,microbrasserie_nouvellefrance,american_amber_red_ale,5.0
sir_francis,casa_bruja,american_amber_red_ale,6.5
aggie_ale,olds_college_teaching_brewery,american_amber_red_ale,5.0
charmer,wayward_brewing,american_amber_red_ale,5.0
spokamber,budge_brothers_brewery,american_amber_red_ale,
river_red,river_company_restaurant_brewery,american_amber_red_ale,
mean_street,roak_brewing_co,american_amber_red_ale,5.5
brunehaut_organic_belgian_amber_ale,brasserie_de_brunehaut,american_amber_red_ale,6.5
elm_park_amber,wormtown_brewery,american_amber_red_ale,6.2
morena_ale,carneros_brewing_company,american_amber_red_ale,5.5
hyperion_red_ale,fogbelt_brewing_company,american_amber_red_ale,6.0
tommy_gun_red,hideout_brewing_company,american_amber_red_ale,5.5
javelin_ale,jw_dover_beer_wine_makers_supplies_black_box_brewing_co,american_amber_red_ale,6.5
camp_slap,grist_house_brewing,american_amber_red_ale,6.2
colorado_red,snowbank_brewing,american_amber_red_ale,7.0
postcards_from_dongola,greenbush_brewing_company,american_amber_red_ale,6.0
de_dues_original_ale,cerveses_de_dues_sl,american_amber_red_ale,5.1
winter_soulstiz_robust_red_ale,kannah_creek_brewing_company,american_amber_red_ale,
calico_rum_barrels_aged,ballast_point_brewing_company,american_amber_red_ale,8.0
rasen_bier_ambar,cervejaria_rasen_bier_ltda,american_amber_red_ale,5.2
smokehouse_amber,blue_tractor_bbq_brewery,american_amber_red_ale,5.0
virgil_ale,bahamian_brewery_beverage_co_ltd,american_amber_red_ale,6.7
uncle_billy_s_bitchin_camaro,uncle_billy_s_brew_que,american_amber_red_ale,5.7
vertical_drop_robust_red_ale,kannah_creek_brewing_company,american_amber_red_ale,6.2
tomashank,ormond_brewing_company,american_amber_red_ale,6.5
amber_wave,pacific_beach_ale_house,american_amber_red_ale,5.4
oscar_red_dragon,tequesta_brewing_company,american_amber_red_ale,
american_amber,wicklow_wolf_brewing_co,american_amber_red_ale,4.8
fire_king_ira,deschutes_brewery,american_amber_red_ale,6.4
noshow_amber,lenny_boy_brewing_co,american_amber_red_ale,6.0
rable_rouge,ferme_brasserie_schoune,american_amber_red_ale,5.0
the_live_bait_amber_ale,mudhook_brewing_company,american_amber_red_ale,6.0
scarlet_harlot,turtle_anarchy_brewing_company,american_amber_red_ale,4.9
sigtuna_red_ale,sigtuna_brygghus,american_amber_red_ale,6.2
aurora_amber,hopvine_brewing_company,american_amber_red_ale,5.2
falls_tannin,tahquamenon_falls_brewery_pub,american_amber_red_ale,
agoura_ale,ladyface_ale_companie,american_amber_red_ale,6.7
mornington_peninsula_imperial_amber,mornington_peninsula_brewery,american_amber_red_ale,7.5
brick_house_red,brick_house_brewery,american_amber_red_ale,5.7
very_speciale_ale,allentown_brew_works,american_amber_red_ale,9.0
kolonial_red,john_harvard_s_brewery_ale_house,american_amber_red_ale,
unite_red,tool_shed_brewing,american_amber_red_ale,4.6
amber_guerre_ground_zero_beer,american_amber_red_ale,nan,0.0
sun_spear,cigar_city_brewing,american_amber_red_ale,4.5
brekkefossenvann,hammer_heart_brewing_company,american_amber_red_ale,6.5
imperial_smoked_amber,triple_c_brewing_co,american_amber_red_ale,8.5
nugget_ale,ruhstaller,american_amber_red_ale,5.6
jack_rabbits_red,big_texan_brewery,american_amber_red_ale,5.0
kallholmen_levande_ale,skellefte_bryggeri_ab,american_amber_red_ale,5.2
guava_ira,breakside_brewery,american_amber_red_ale,6.2
doigt_de_dieu,brasserie_uberach,american_amber_red_ale,
harvard_honey_ale,wigram_brewing_co,american_amber_red_ale,6.0
convocation_tea_ale,lupine_brewing_company,american_amber_red_ale,
jukebox_jazz,microbrasserie_jukebox,american_amber_red_ale,5.0
little_soldier,ahnapee_brewery,american_amber_red_ale,
crimson_ale,tun_tavern,american_amber_red_ale,5.0
hopped_out_red_ale,kaiju_beer,american_amber_red_ale,6.4
sweet_biscut_amber_ale,prohibition_brewing_company,american_amber_red_ale,6.5
christmas_ale,electric_nurse_brewtrade_sweden_ab,american_amber_red_ale,4.4
north_coast_amber,thirsty_pagan_brewing,american_amber_red_ale,4.4
el_toro_peach_flavored_ale,el_toro_brewing_co,american_amber_red_ale,
ready_to_fly,shades_of_pale_brewing_company,american_amber_red_ale,4.0
alpha_w_chamomile,mill_house_brewing_company,american_amber_red_ale,5.1
mongrel,seventh_son_brewing_co,american_amber_red_ale,6.5
lamp_lighter_amber,barley_mow_brewing_company,american_amber_red_ale,6.3
flagstaff_agassiz_amber,flagstaff_brewing_company,american_amber_red_ale,5.8
imperial_glacial_amber,north_country_brewing,american_amber_red_ale,8.9
501_red_ale,sweet_mullets_brewing_co,american_amber_red_ale,5.5
mellow_mike,fiddlehead_brewing_company,american_amber_red_ale,5.2
krugher_brent_red_beer,krugher_brent,american_amber_red_ale,8.0
scarlet_night,demented_brewing_company,american_amber_red_ale,5.8
atlantic_antic_amber,sixpoint_brewery,american_amber_red_ale,6.5
amber_reign,maui_brewing_co,american_amber_red_ale,5.5
nakeds_red,naked_brewing_company,american_amber_red_ale,
der_drachenorden_l_ordre_du_dragon,kruhnen,american_amber_red_ale,7.0
wild_rice_amber,northbound_brewpub,american_amber_red_ale,
oakey_lafarge,green_man_brewery,american_amber_red_ale,6.0
bottlenectar,two_brothers_brewing_company,american_amber_red_ale,5.9
kettleface,columbia_kettle_works,american_amber_red_ale,8.0
smugglers_cove_agave_amber,thorn_street_brewery,american_amber_red_ale,6.1
the_reckoner,ethereal_brewing,american_amber_red_ale,7.2
bald_guy,columbia_kettle_works,american_amber_red_ale,6.3
drummond_gluten_free,something_brewing,american_amber_red_ale,5.0
pub_ale,dostal_alley_brewpub,american_amber_red_ale,
clifford_the_big_red_ale,books_brews,american_amber_red_ale,6.8
esser_s_anniversary_ale,cross_plains_beer_company,american_amber_red_ale,
wild_range_amber_ale,world_brews,american_amber_red_ale,4.5
westfield_river_big_red_barn,westfield_river_brewing_company,american_amber_red_ale,9.5
ginger_slap,palmetto_brewing_company,american_amber_red_ale,6.0
american_rye,buxton_brewery,american_amber_red_ale,4.3
dumb_luck_amber,lazy_boy_brewing,american_amber_red_ale,6.1
artigianale_italian_red_ale,amarcord_birra_artigianale_italiana,american_amber_red_ale,7.8
nestor_grade,castle_danger_brewery,american_amber_red_ale,7.0
redoubt_red,nw_peaks_brewery,american_amber_red_ale,5.2
barrio_red_cat_amber,barrio_brewing_company,american_amber_red_ale,5.6
cold_brew_red_ale,cigar_city_brewing,american_amber_red_ale,7.2
revolution_harbor_amber_ale,custom_tap_brews,american_amber_red_ale,5.5
barrels_aged_odin_s_beard,imperial_oak_brewing,american_amber_red_ale,11.0
naparbier_amber_ale,naparbier_sdad_coop,american_amber_red_ale,5.0
scandal_ale,pacific_western_brewing_company,american_amber_red_ale,5.0
dragon,new_english_brewing_co,american_amber_red_ale,6.9
mr_toad_s_wild_red_ale,old_market_pub_and_brewery,american_amber_red_ale,
hop_test_1_ginger_red_ale,al_s_of_hampden_pizza_boy_brewing,american_amber_red_ale,7.8
hooligan_amber_ale,bentley_brewing_company_dark_horse_tavern,american_amber_red_ale,6.0
revolution_red,martha_s_exchange,american_amber_red_ale,
masswhole_hop_session,wormtown_brewery,american_amber_red_ale,4.0
chunky_gal,tipping_point_brewery_tavern,american_amber_red_ale,
red_emma_amber_ale,captured_by_porches_brewing_company,american_amber_red_ale,6.1
willimantic_fire_engine_red,willimantic_brewing_co,american_amber_red_ale,5.7
st_peter_s_amarillo_ale,st_peter_s_brewery_co_ltd,american_amber_red_ale,4.8
lunch_pail_ale,breaker_brewing_company,american_amber_red_ale,5.5
amber_evl_ale,ellicottville_brewing_co,american_amber_red_ale,
reinbeer_ale,triple_rock_brewery_alehouse,american_amber_red_ale,
archbishop_amber,st_francis_brewery_restaurant,american_amber_red_ale,
roosevelt_imperial_red,turner_alley_brewing,american_amber_red_ale,
victory_amber,oaken_barrel_brewing_company,american_amber_red_ale,
burnt_sugar_ale,river_horse_brewing_co,american_amber_red_ale,
scratch_beer_199_2015_amber_ale,tr_egs_brewing_company,american_amber_red_ale,6.6
troubled_ahead_red,golden_road_brewing,american_amber_red_ale,6.5
trois_de_pique,linox,american_amber_red_ale,5.0
winter_amber_ale,hops_grillhouse_brewery,american_amber_red_ale,
sportsman_s_ale,uncle_buck_s_brewery_steakhouse,american_amber_red_ale,4.8
original_joe_s_red_ale,big_rock_brewery,american_amber_red_ale,5.0
pamlico_amber,fordham_brewing_company,american_amber_red_ale,4.7
hop_on,old_market_pub_and_brewery,american_amber_red_ale,5.7
imperial_redioactive,bottle_logic_brewing,american_amber_red_ale,8.6
ranga_premium_red_ale,ranga_brewing_co,american_amber_red_ale,4.5
kilt_lifter,appalachian_mountain_brewery,american_amber_red_ale,4.9
false_prophet,monkish_brewing_co,american_amber_red_ale,5.6
red_ipa,dust_bowl_brewing_company,american_amber_red_ale,6.8
red_electric_ira,sasquatch_brewing_company,american_amber_red_ale,4.7
salty_coconut_red_ale,sycamore_brewing,american_amber_red_ale,6.5
red_truck_ale,big_ridge_brewing_co,american_amber_red_ale,
oatmeal_amber,john_harvard_s_brewery_ale_house,american_amber_red_ale,5.0
autumn_amber_ale,boylan_bridge_brewpub,american_amber_red_ale,
jones,pinglehead_brewing_co_brewer_s_pizza,american_amber_red_ale,9.6
afterglow_aphrodisiac_ale,picaroons_brewing_co,american_amber_red_ale,5.0
dora_drawdy_drool,mount_dora_brewing,american_amber_red_ale,5.0
angry_troll_amber,broken_goblet_brewing_company,american_amber_red_ale,7.1
big_life_amber,sleeman_breweries_ltd,american_amber_red_ale,5.0
eastern_ale,electric_nurse_brewtrade_sweden_ab,american_amber_red_ale,4.4
antler_ale,okanagan_spring_brewery,american_amber_red_ale,
molly_american_red_ale,new_helvetia_brewing_company,american_amber_red_ale,5.0
route_34_red_ale,rogue_s_harbor_brewing,american_amber_red_ale,
alley_way_amber,growlers,american_amber_red_ale,7.5
mountian_goat_rare_breed_india_red_ale,mountain_goat_beer_pty_ltd,american_amber_red_ale,6.6
double_red,ice_harbor_brewing_company,american_amber_red_ale,6.8
kim_jong_ale,free_will_brewing_co,american_amber_red_ale,8.7
arvada_red,arvada_beer_company,american_amber_red_ale,4.6
first_flight_amber_ale,flyers_restaurant_and_brewery,american_amber_red_ale,4.5
arctic_amber,rivertowne_pourhouse,american_amber_red_ale,6.0
river_rat_red,riverport_brewing_company,american_amber_red_ale,4.3
derby_gurl,device_brewing_co,american_amber_red_ale,5.2
nunu_bru,barrier_brewing_company,american_amber_red_ale,5.6
richter_s_revenge,fegley_s_bethlehem_brew_works,american_amber_red_ale,9.0
ripton_red,the_bobcat_caf_brewery,american_amber_red_ale,5.3
bring_the_hops,sun_king_brewing_company,american_amber_red_ale,7.0
defenders_of_freedoms_choice_ale,erie_brewing_co,american_amber_red_ale,6.8
rubidus_red_ale,uncommon_brewers,american_amber_red_ale,7.8
white_oak_sunspear_with_coffee,cigar_city_brewing,american_amber_red_ale,5.0
lake_tahoe_crystal_bay_red_ale,mammoth_brewing_company,american_amber_red_ale,5.2
johnny_octane,panhead_custom_ales,american_amber_red_ale,8.0
ten_penny_nail,pecan_street_brewing,american_amber_red_ale,5.6
st_douard,frampton_brasse,american_amber_red_ale,5.0
bagdad_ale,mc_menamins,american_amber_red_ale,
barbarian_red_ale,cervecer_a_barbarian,american_amber_red_ale,6.5
rockingham_ale,rockingham_brewing_company,american_amber_red_ale,5.5
deranger_imperial_red_ale,laurelwood_public_house_brewery,american_amber_red_ale,8.6
330_amber_ale,diamondback_beer,american_amber_red_ale,5.0
eldred_rock_amber,haines_brewing_company,american_amber_red_ale,5.0
twisted_red,eight_bridges_brewing_co,american_amber_red_ale,7.0
aframe_amber,house_of_brews,american_amber_red_ale,
curiosity,rockaway_brewing_company,american_amber_red_ale,6.7
smoked_red,coast_brewing_company,american_amber_red_ale,4.9
genesee_brew_house_american_red,genesee_brew_house,american_amber_red_ale,5.3
texas_red_amber_ale,big_texan_brewery,american_amber_red_ale,4.5
yakima_scarlet,liberty_brewing,american_amber_red_ale,6.9
beantown_ale,boston_beer_company_samuel_adams,american_amber_red_ale,
gem_city_ruby,toxic_brewing_co,american_amber_red_ale,6.9
big_10_red,great_dane_pub_brewing_company_downtown,american_amber_red_ale,
mount_washington_organic_amber_ale,peak_organic_brewing_company,american_amber_red_ale,
cj_s_richhagg_red_ale,cj_s_brewing_company,american_amber_red_ale,5.4
lambree,lord_nelson_pub_brasserie_du_molard,american_amber_red_ale,5.0
revenuers_red_ale,catawba_brewing_co,american_amber_red_ale,5.2
rocky_mountain_redhead,rocky_mountain_brewing,american_amber_red_ale,
common_ale,7_th_settlement_brewery,american_amber_red_ale,5.1
l_onore_de_grandmaison,microbrasserie_de_lile_dorl_ans,american_amber_red_ale,5.0
crimson_cascade,bicycle_craft_brewery,american_amber_red_ale,5.1
twisted_stick_amber_ale,portneuf_valley_brewing,american_amber_red_ale,
jazzfest_sugarcane_and_pecan_ale,three_notch_d_brewing_company,american_amber_red_ale,5.0
valley_girl,cambridge_brewing_company,american_amber_red_ale,4.3
american_style_red_ale,heist_brewery,american_amber_red_ale,4.5
sherry_barrels_aged_knight,oskar_blues_grill_brew,american_amber_red_ale,
amber_management,broken_goblet_brewing_company,american_amber_red_ale,7.1
buck_it,black_donkey_brewing_ltd,american_amber_red_ale,4.8
scorned_hooker,calfkiller_brewing_company,american_amber_red_ale,5.7
ipswich_red_ale,ipswich_ale_brewery,american_amber_red_ale,5.2
kellys_amber_ale,kelly_s_brewpub,american_amber_red_ale,4.7
autohelm,rising_tide_brewing_company,american_amber_red_ale,6.4
seabright_amber,seabright_brewery,american_amber_red_ale,5.0
fresh_hopped_harvest_ale,big_al_brewing,american_amber_red_ale,
hop_crop_red_ale,bagby_beer_company,american_amber_red_ale,5.9
truckee_river_organic_red,great_basin_brewing_co,american_amber_red_ale,6.3
demon_days,triple_crossing_brewing,american_amber_red_ale,6.6
easy_amber,perth_brewing_co,american_amber_red_ale,5.0
keystone_v9,coors_brewing_company,american_amber_red_ale,5.9
charlotte,red_brick_station,american_amber_red_ale,5.7
head_east,pinglehead_brewing_co_brewer_s_pizza,american_amber_red_ale,9.3
moon_dog_amber,woodland_empire_ale_craft,american_amber_red_ale,5.3
450_amber,first_magnitude_brewing_company,american_amber_red_ale,
big_bear_amber_ale,stewart_s_brewing_co,american_amber_red_ale,5.6
revisionist_red_ale,marston_s_plc,american_amber_red_ale,4.2
state_budget_red_ale,the_run_of_the_mill_public_house_brewery,american_amber_red_ale,4.9
ole_prospector,bns_brewing_distilling_co,american_amber_red_ale,5.5
a_precarious_proposal,timeless_pints_brewing_company,american_amber_red_ale,5.2
augustus_amber_ale,desert_edge_brewery,american_amber_red_ale,4.0
3_cordilleras_mulata,3_cordilleras,american_amber_red_ale,5.2
mt_abram_ale,gritty_mc_duff_s_brewing_company,american_amber_red_ale,
callahan_red,callahan_s_pub_brewery,american_amber_red_ale,
mile_high_mountain_ale,vancouver_island_brewery,american_amber_red_ale,5.9
hollow_tree,big_rock_urban_brewery_and_eatery,american_amber_red_ale,5.8
addlepated_ale,titletown_brewing_company,american_amber_red_ale,6.5
willimantic_am_beer_licious_american_ale,willimantic_brewing_co,american_amber_red_ale,5.6
szot_amber_ale,szot_microcervecer_a,american_amber_red_ale,6.0
frog_island_amber_ale,frog_island_brewing_company,american_amber_red_ale,6.0
mash_craft_red,mash_craft_brewing,american_amber_red_ale,5.5
you_only_live_once,yukon_brewing_company,american_amber_red_ale,7.5
wrangler_red_ale,freedom_s_edge_brewing_co,american_amber_red_ale,5.0
pride_red,northbound_brewpub,american_amber_red_ale,6.8
that_amber,that_brewery,american_amber_red_ale,4.6
pale_ale_brousse,microbrasserie_lalchimiste,american_amber_red_ale,5.5
radeau_red_ale,cooper_s_cave_ale_company,american_amber_red_ale,5.5
blood_shot_red,the_beer_company,american_amber_red_ale,7.0
barrels_aged_red_ale,bear_waters_brewing_co,american_amber_red_ale,6.7
velour_imperial_brett_red,bluejacket_arsenal_restaurant,american_amber_red_ale,8.5
unobtanium_intrepid_amber_ale,boxing_rock_brewing_co,american_amber_red_ale,5.0
big_ass_red,the_lab_brewing_co,american_amber_red_ale,6.2
louis_xvii,brasseurs_du_petitsault,american_amber_red_ale,5.5
king_caspian,block_15_brewery_restaurant,american_amber_red_ale,9.0
fryingpan,puyallup_river_brewing,american_amber_red_ale,7.0
duluth_red_ale,fitger_s_brewhouse,american_amber_red_ale,5.3
red_tide_amber,astoria_brewing_company_wet_dog_cafe,american_amber_red_ale,6.1
cervesa_jerome_andean_red_ale,cerveza_jerome,american_amber_red_ale,6.0
northampton_clifford,northampton_brewery,american_amber_red_ale,
mummers_s_brew,quidi_vidi_brewing_company,american_amber_red_ale,5.0
crimson_pride,palouse_falls_brewing_company,american_amber_red_ale,
odin_s_beard,imperial_oak_brewing,american_amber_red_ale,10.0
communion_red,congregation_ale_house,american_amber_red_ale,6.9
alta_lake_ale,brew_house_at_whistler_high_mountain_brewing_company,american_amber_red_ale,5.0
almanor_amber_ale,lassen_ale_works,american_amber_red_ale,4.5
island_chopper_red,maui_brewing_co,american_amber_red_ale,6.6
diamond_geezer,by_the_horns,american_amber_red_ale,4.9
tiber_river_red,bare_bones_grill_brewery,american_amber_red_ale,5.2
nepenthe_ales_new_hampshire_harvest,candia_road_brewing_company,american_amber_red_ale,7.4
beazle_brew,nail_brewing_australia_pty_ltd,american_amber_red_ale,5.0
nugget_nectar_columbus,tr_egs_brewing_company,american_amber_red_ale,7.5
oatis_redding_imperial_red,tow_yard_brewing,american_amber_red_ale,9.0
vieux_montr_al_brousse,brasserie_bvm_inc,american_amber_red_ale,5.0
imperial_amber_ale,beerbliotek,american_amber_red_ale,9.0
red_mangrove,point_ybel_brewing_company,american_amber_red_ale,7.2
little_red_ryesing_hood,wolf_creek_brewing,american_amber_red_ale,6.2
scalehouse_red_ale,the_scalehouse_brewpub,american_amber_red_ale,
